"id","date_releve","humidity","dewpoint","pressure","windspeed","visibility","cloudcover","windgust","uvindex","precipintensity","precipintensitymax","temperaturehigh","temperaturelow","temperaturehighoffset2","temperaturelowoffset2","temperature","temperatureoffset2"
405.0,"2018-12-25",73.0,-0.71,1033.42,2.24,15.89,59.0,5.87,1.01,0.0,0.01,8.37,-1.18,10.37,0.82,3.6,5.6
723.0,"2018-12-26",60.0,-5.1,1030.92,1.96,16.05,74.0,4.23,1.0,0.0,0.0,7.53,-1.19,9.53,0.81,3.17,5.17
1019.0,"2018-12-27",62.0,-4.85,1027.9,1.45,16.06,72.0,3.12,0.98,0.0,0.01,7.28,-0.51,9.28,1.49,3.39,5.39
758.0,"2018-12-28",71.0,-2.59,1030.84,1.62,15.82,56.0,3.79,1.0,0.01,0.02,6.75,-1.62,8.75,0.38,2.57,4.57
757.0,"2018-12-29",73.0,-2.9,1035.16,2.07,15.74,40.0,5.87,1.01,0.01,0.03,6.57,-0.5,8.57,1.5,3.04,5.04
1087.0,"2018-12-30",75.0,-1.0,1035.93,2.07,15.61,53.0,5.92,1.01,0.01,0.03,8.35,1.08,10.35,3.08,4.72,6.72
49.0,"2018-12-31",76.0,0.21,1035.55,1.99,15.41,59.0,5.27,1.02,0.01,0.04,8.99,0.99,10.99,2.99,4.99,6.99
1016.0,"2019-01-01",77.0,0.07,1034.5,2.3,15.38,60.0,6.73,1.12,0.01,0.03,7.99,0.78,9.99,2.78,4.39,6.39
845.0,"2019-01-02",73.0,-1.6,1036.67,3.49,15.81,43.0,10.11,1.08,0.01,0.04,7.34,-2.41,9.34,-0.41,2.47,4.47
300.0,"2019-01-03",68.0,-4.96,1037.62,2.99,16.02,15.0,7.98,1.08,0.0,0.01,6.45,-3.07,8.45,-1.07,1.69,3.69
214.0,"2019-01-04",69.0,-5.27,1037.56,2.71,15.99,60.0,7.71,1.03,0.0,0.01,6.01,-3.15,8.01,-1.15,1.43,3.43
1111.0,"2019-01-05",72.0,-4.21,1036.38,2.73,15.59,69.0,7.33,1.04,0.01,0.03,5.97,-1.75,7.97,0.25,2.11,4.11
22.0,"2019-01-06",74.0,-3.17,1035.81,2.56,15.45,69.0,6.99,1.06,0.01,0.03,5.89,-1.72,7.89,0.28,2.09,4.09
56.0,"2019-01-07",77.0,-1.86,1035.33,2.45,15.43,64.0,8.16,1.07,0.01,0.05,7.05,0.27,9.05,2.27,3.66,5.66
115.0,"2019-01-08",80.0,0.79,1028.82,4.24,14.85,81.0,11.86,1.04,0.07,0.2,7.88,0.95,9.88,2.95,4.42,6.42
463.0,"2019-01-09",77.0,-1.2,1023.6,4.61,14.1,66.0,11.47,1.03,0.06,0.17,5.37,-1.78,7.37,0.22,1.8,3.8
816.0,"2019-01-10",75.0,-3.76,1025.76,3.58,15.6,55.0,10.01,1.0,0.01,0.05,4.59,-2.84,6.59,-0.84,0.88,2.88
1003.0,"2019-01-11",76.0,-3.16,1028.98,2.61,15.55,51.0,6.9,1.01,0.02,0.08,5.7,0.06,7.7,2.06,2.88,4.88
671.0,"2019-01-12",81.0,0.41,1028.78,3.5,14.2,75.0,11.03,1.13,0.06,0.26,7.45,3.66,9.45,5.66,5.56,7.56
100.0,"2019-01-13",82.0,4.09,1021.55,5.52,13.29,97.0,13.07,1.02,0.18,0.38,9.78,5.78,11.78,7.78,7.78,9.78
572.0,"2019-01-14",78.0,2.93,1020.8,4.41,15.19,76.0,13.07,1.17,0.09,0.28,9.01,0.35,11.01,2.35,4.68,6.68
312.0,"2019-01-15",73.0,-1.11,1023.58,2.15,15.91,50.0,5.38,1.32,0.0,0.01,9.52,-0.89,11.52,1.11,4.32,6.32
1126.0,"2019-01-16",72.0,-1.37,1015.5,3.28,15.86,72.0,10.95,1.29,0.02,0.16,9.13,2.55,11.13,4.55,5.84,7.84
457.0,"2019-01-17",81.0,1.36,1014.82,4.13,13.8,54.0,11.7,1.22,0.13,0.55,7.8,-1.58,9.8,0.42,3.11,5.11
1051.0,"2019-01-18",77.0,-2.53,1018.46,2.43,15.38,65.0,7.67,1.07,0.02,0.14,5.69,-1.78,7.69,0.22,1.96,3.96
832.0,"2019-01-19",77.0,-1.94,1013.44,2.75,14.46,63.0,7.15,1.1,0.07,0.28,6.66,-0.11,8.66,1.89,3.28,5.28
922.0,"2019-01-20",80.0,-0.91,1014.58,2.17,13.87,67.0,5.89,1.1,0.08,0.29,6.34,-2.38,8.34,-0.38,1.98,3.98
606.0,"2019-01-21",74.0,-4.07,1021.16,2.35,15.38,31.0,6.63,1.18,0.02,0.06,4.99,-3.55,6.99,-1.55,0.72,2.72
97.0,"2019-01-22",75.0,-3.76,1010.85,3.37,12.08,65.0,9.7,1.11,0.18,0.76,4.82,-0.36,6.82,1.64,2.23,4.23
842.0,"2019-01-23",82.0,-1.67,1000.48,4.02,10.14,84.0,11.32,0.99,0.25,0.73,3.55,-3.94,5.55,-1.94,-0.2,1.8
1053.0,"2019-01-24",78.0,-4.56,1011.14,2.98,15.28,70.0,9.18,1.02,0.03,0.12,3.29,-3.28,5.29,-1.28,0.01,2.01
1064.0,"2019-01-25",79.0,-2.27,1017.55,2.88,15.0,69.0,8.68,1.29,0.04,0.15,5.51,0.9,7.51,2.9,3.21,5.21
580.0,"2019-01-26",82.0,1.81,1015.19,4.06,13.13,86.0,12.99,1.31,0.06,0.22,8.32,3.6,10.32,5.6,5.96,7.96
343.0,"2019-01-27",80.0,1.61,1001.62,6.93,9.69,87.0,16.18,1.16,0.32,0.78,6.93,1.03,8.93,3.03,3.98,5.98
933.0,"2019-01-28",79.0,-0.7,1007.44,4.51,11.85,69.0,13.21,1.17,0.21,0.63,5.48,-1.65,7.48,0.35,1.92,3.92
551.0,"2019-01-29",79.0,-1.71,1005.4,4.05,11.24,75.0,15.0,1.3,0.3,1.26,5.53,-0.05,7.53,1.95,2.74,4.74
985.0,"2019-01-30",80.0,-1.51,1001.05,4.79,8.81,80.0,16.08,1.14,0.3,0.94,4.09,-1.52,6.09,0.48,1.29,3.29
78.0,"2019-01-31",83.0,-0.54,995.14,3.75,11.64,83.0,12.79,1.3,0.28,1.05,5.78,2.71,7.78,4.71,4.25,6.25
247.0,"2019-02-01",87.0,2.57,989.23,3.02,8.02,90.0,11.39,1.31,0.45,1.23,7.44,1.12,9.44,3.12,4.28,6.28
244.0,"2019-02-02",83.0,-0.14,1000.97,4.55,10.69,85.0,12.18,1.04,0.23,0.68,4.56,-0.79,6.56,1.21,1.89,3.89
556.0,"2019-02-03",75.0,-2.94,1021.18,4.42,13.87,59.0,12.28,1.34,0.07,0.2,5.01,-2.94,7.01,-0.94,1.04,3.04
970.0,"2019-02-04",71.0,-3.98,1027.53,3.36,13.53,71.0,9.96,1.54,0.13,0.52,5.71,-0.85,7.71,1.15,2.43,4.43
304.0,"2019-02-05",75.0,-0.8,1027.39,2.22,15.02,57.0,6.28,1.77,0.06,0.2,8.69,1.85,10.69,3.85,5.27,7.27
210.0,"2019-02-06",78.0,1.6,1024.76,2.66,14.89,68.0,7.91,1.86,0.09,0.36,10.71,3.82,12.71,5.82,7.27,9.27
4.0,"2019-02-07",76.0,2.3,1019.24,4.26,14.08,77.0,11.64,1.28,0.1,0.42,9.85,3.09,11.85,5.09,6.47,8.47
721.0,"2019-02-08",76.0,2.3,1016.28,5.05,15.01,88.0,14.01,1.41,0.08,0.42,10.73,4.99,12.73,6.99,7.86,9.86
902.0,"2019-02-09",75.0,3.42,1015.57,5.38,14.62,88.0,15.02,1.48,0.1,0.58,11.87,6.03,13.87,8.03,8.95,10.95
208.0,"2019-02-10",77.0,3.4,1009.7,7.26,10.4,89.0,19.15,1.36,0.42,1.55,10.07,1.92,12.07,3.92,6.0,8.0
381.0,"2019-02-11",76.0,0.15,1025.38,4.02,14.91,57.0,12.85,1.7,0.06,0.2,8.38,-1.44,10.38,0.56,3.47,5.47
1184.0,"2019-02-12",72.0,-2.05,1034.92,1.96,15.77,44.0,4.77,2.34,0.0,0.01,9.76,-2.42,11.76,-0.42,3.67,5.67
21.0,"2019-02-13",65.0,-3.34,1034.52,2.43,16.08,24.0,6.25,2.7,0.0,0.0,11.3,-1.26,13.3,0.74,5.02,7.02
1144.0,"2019-02-14",64.0,-1.76,1033.21,2.58,16.08,10.0,6.12,2.69,0.0,0.0,13.93,-0.07,15.93,1.93,6.93,8.93
376.0,"2019-02-15",61.0,-1.51,1029.49,2.38,16.08,4.0,5.56,2.79,0.0,0.0,15.66,0.06,17.66,2.06,7.86,9.86
75.0,"2019-02-16",61.0,-1.13,1027.61,2.29,16.09,28.0,6.0,2.8,0.0,0.01,16.27,1.85,18.27,3.85,9.06,11.06
562.0,"2019-02-17",58.0,-0.78,1022.89,3.49,16.07,46.0,9.75,2.61,0.0,0.01,16.65,1.79,18.65,3.79,9.22,11.22
737.0,"2019-02-18",67.0,1.0,1020.51,3.23,15.6,57.0,8.65,2.32,0.01,0.06,14.44,2.38,16.44,4.38,8.41,10.41
124.0,"2019-02-19",76.0,1.91,1022.36,1.95,15.69,53.0,5.73,2.09,0.01,0.06,12.42,0.74,14.42,2.74,6.58,8.58
2.0,"2019-02-20",74.0,1.71,1024.13,1.94,16.0,27.0,4.17,2.41,0.0,0.01,14.23,1.34,16.23,3.34,7.79,9.79
370.0,"2019-02-21",70.0,1.78,1028.38,1.73,16.06,16.0,3.74,2.53,0.0,0.0,16.08,2.23,18.08,4.23,9.16,11.16
998.0,"2019-02-22",67.0,2.25,1032.07,2.48,16.0,25.0,7.63,2.66,0.0,0.0,17.34,3.58,19.34,5.58,10.46,12.46
977.0,"2019-02-23",67.0,2.29,1031.31,3.01,15.91,10.0,8.78,3.3,0.0,0.0,16.34,1.62,18.34,3.62,8.98,10.98
837.0,"2019-02-24",59.0,-0.75,1033.36,2.43,15.93,17.0,6.34,3.13,0.0,0.01,15.65,1.6,17.65,3.6,8.63,10.63
889.0,"2019-02-25",60.0,0.39,1033.45,2.3,16.09,8.0,5.04,2.98,0.0,0.0,17.28,2.47,19.28,4.47,9.88,11.88
273.0,"2019-02-26",63.0,2.08,1030.97,2.13,16.08,12.0,4.88,3.2,0.0,0.0,18.97,3.08,20.97,5.08,11.03,13.03
490.0,"2019-02-27",60.0,2.38,1026.37,1.7,16.09,19.0,4.21,3.28,0.0,0.0,20.42,5.57,22.42,7.57,13.0,15.0
169.0,"2019-02-28",73.0,4.72,1024.64,4.28,15.85,45.0,11.48,2.79,0.03,0.21,14.98,6.25,16.98,8.25,10.62,12.62
51.0,"2019-03-01",76.0,4.17,1022.29,4.04,14.55,74.0,11.2,2.56,0.11,0.4,12.1,4.54,14.1,6.54,8.32,10.32
178.0,"2019-03-02",76.0,3.97,1019.87,4.2,14.99,76.0,11.37,2.48,0.08,0.6,12.71,5.57,14.71,7.57,9.14,11.14
730.0,"2019-03-03",69.0,4.26,1015.19,5.44,15.69,76.0,14.54,2.66,0.05,0.26,16.21,7.12,18.21,9.12,11.67,13.67
181.0,"2019-03-04",67.0,2.44,1008.87,7.47,12.52,78.0,18.94,2.33,0.19,0.68,10.87,3.9,12.87,5.9,7.39,9.39
48.0,"2019-03-05",69.0,2.19,1012.77,4.74,13.98,72.0,12.99,2.56,0.07,0.26,13.11,6.23,15.11,8.23,9.67,11.67
1187.0,"2019-03-06",69.0,4.46,1002.52,6.42,12.89,96.0,17.39,2.39,0.25,1.01,14.31,6.22,16.31,8.22,10.27,12.27
465.0,"2019-03-07",74.0,3.58,1006.55,6.18,11.98,64.0,15.83,2.84,0.24,1.05,11.19,3.13,13.19,5.13,7.16,9.16
1068.0,"2019-03-08",71.0,2.1,1018.75,3.95,15.03,58.0,10.9,2.81,0.05,0.25,11.94,5.67,13.94,7.67,8.81,10.81
1039.0,"2019-03-09",79.0,5.73,1023.14,5.14,15.02,90.0,13.09,3.11,0.11,0.4,13.2,8.63,15.2,10.63,10.92,12.92
958.0,"2019-03-10",77.0,5.94,1021.91,6.95,13.89,83.0,16.59,2.86,0.18,0.6,12.78,3.4,14.78,5.4,8.09,10.09
114.0,"2019-03-11",65.0,-0.66,1028.99,5.12,14.25,43.0,13.41,3.0,0.07,0.3,9.75,0.3,11.75,2.3,5.03,7.03
401.0,"2019-03-12",61.0,-1.15,1021.11,5.38,15.51,62.0,15.25,3.56,0.08,0.62,14.14,3.26,16.14,5.26,8.7,10.7
517.0,"2019-03-13",70.0,0.94,1019.81,6.31,13.44,56.0,13.89,2.19,0.12,0.39,9.38,4.2,11.38,6.2,6.79,8.79
979.0,"2019-03-14",79.0,3.33,1020.06,6.86,11.98,91.0,16.91,2.58,0.38,1.02,9.81,7.54,11.81,9.54,8.68,10.68
620.0,"2019-03-15",83.0,6.83,1020.49,6.45,14.18,90.0,14.91,2.97,0.2,0.58,12.24,6.02,14.24,8.02,9.13,11.13
753.0,"2019-03-16",71.0,4.53,1017.32,5.15,15.46,65.0,11.96,3.53,0.02,0.13,15.57,5.39,17.57,7.39,10.48,12.48
144.0,"2019-03-17",70.0,2.1,1013.82,5.55,13.29,65.0,13.97,2.87,0.13,0.59,10.81,1.81,12.81,3.81,6.31,8.31
1127.0,"2019-03-18",70.0,0.11,1023.16,3.69,13.56,52.0,10.23,3.5,0.05,0.19,10.35,0.5,12.35,2.5,5.43,7.43
399.0,"2019-03-19",69.0,-0.21,1027.87,2.39,15.33,29.0,5.4,4.26,0.03,0.1,11.45,-0.31,13.45,1.69,5.57,7.57
541.0,"2019-03-20",61.0,-1.16,1032.4,2.41,16.04,19.0,5.78,4.63,0.0,0.01,13.83,0.42,15.83,2.42,7.13,9.13
284.0,"2019-03-21",61.0,-0.22,1031.43,2.32,16.08,21.0,5.67,4.79,0.0,0.0,15.84,0.88,17.84,2.88,8.36,10.36
39.0,"2019-03-22",58.0,0.26,1028.93,1.68,16.09,15.0,3.53,4.9,0.0,0.0,18.71,2.38,20.71,4.38,10.55,12.55
875.0,"2019-03-23",61.0,1.76,1028.08,2.11,16.08,29.0,5.53,4.5,0.0,0.01,18.29,3.22,20.29,5.22,10.76,12.76
340.0,"2019-03-24",65.0,2.37,1026.5,2.65,16.03,25.0,7.0,4.3,0.0,0.01,16.35,2.21,18.35,4.21,9.28,11.28
407.0,"2019-03-25",64.0,0.26,1026.63,4.34,15.56,22.0,11.8,3.78,0.01,0.02,12.55,0.75,14.55,2.75,6.65,8.65
1136.0,"2019-03-26",58.0,-2.03,1029.73,3.94,15.9,12.0,11.3,4.5,0.01,0.04,12.59,0.21,14.59,2.21,6.4,8.4
755.0,"2019-03-27",60.0,-0.99,1030.57,3.14,15.97,12.0,7.88,4.81,0.0,0.0,13.99,1.67,15.99,3.67,7.83,9.83
968.0,"2019-03-28",62.0,0.81,1031.6,2.81,15.96,13.0,7.6,4.21,0.0,0.0,14.99,2.5,16.99,4.5,8.75,10.75
696.0,"2019-03-29",62.0,2.0,1027.64,2.61,16.03,17.0,7.85,4.02,0.0,0.0,17.27,4.03,19.27,6.03,10.65,12.65
180.0,"2019-03-30",55.0,1.36,1022.68,2.53,16.07,16.0,7.16,4.4,0.0,0.01,18.79,3.67,20.79,5.67,11.23,13.23
1174.0,"2019-03-31",56.0,1.98,1019.32,2.43,15.9,22.0,7.38,4.58,0.01,0.04,19.19,5.0,21.19,7.0,12.1,14.1
1066.0,"2019-04-01",60.0,3.4,1016.08,2.61,15.62,54.0,7.56,3.87,0.02,0.12,19.2,6.92,21.2,8.92,13.06,15.06
409.0,"2019-04-02",67.0,4.06,1011.62,3.79,12.95,73.0,9.43,3.29,0.12,0.43,15.13,4.2,17.13,6.2,9.67,11.67
26.0,"2019-04-03",78.0,2.19,1004.9,3.44,7.82,84.0,8.97,2.77,0.4,1.1,8.31,0.4,10.31,2.4,4.36,6.36
1080.0,"2019-04-04",72.0,-0.4,1001.1,3.15,12.78,52.0,8.38,3.3,0.16,0.59,9.89,1.11,11.89,3.11,5.5,7.5
672.0,"2019-04-05",61.0,-0.52,1001.73,3.43,14.77,78.0,9.5,3.43,0.05,0.21,13.41,3.5,15.41,5.5,8.46,10.46
618.0,"2019-04-06",73.0,2.91,1001.53,3.64,12.37,93.0,9.78,3.12,0.21,0.78,12.68,3.51,14.68,5.51,8.1,10.1
674.0,"2019-04-07",76.0,3.64,1007.2,2.55,12.74,81.0,7.04,3.33,0.1,0.32,13.09,3.59,15.09,5.59,8.34,10.34
989.0,"2019-04-08",74.0,3.91,1011.36,2.03,14.27,67.0,4.92,3.64,0.06,0.27,14.67,4.29,16.67,6.29,9.48,11.48
535.0,"2019-04-09",73.0,4.37,1011.0,1.69,13.53,64.0,4.3,4.0,0.1,0.39,14.94,4.9,16.94,6.9,9.92,11.92
649.0,"2019-04-10",75.0,4.69,1012.3,3.15,13.09,67.0,8.72,3.6,0.09,0.34,13.96,4.19,15.96,6.19,9.08,11.08
634.0,"2019-04-11",69.0,2.74,1017.38,4.18,14.2,47.0,9.78,4.26,0.05,0.2,13.55,1.27,15.55,3.27,7.41,9.41
935.0,"2019-04-12",61.0,-0.54,1020.11,3.5,15.13,20.0,8.69,4.86,0.02,0.07,13.28,0.17,15.28,2.17,6.73,8.73
131.0,"2019-04-13",55.0,-2.85,1020.63,3.22,15.66,20.0,7.99,4.54,0.01,0.04,12.35,-0.74,14.35,1.26,5.81,7.81
1166.0,"2019-04-14",53.0,-4.44,1019.95,3.24,15.51,37.0,7.89,4.45,0.02,0.06,11.48,0.58,13.48,2.58,6.03,8.03
1027.0,"2019-04-15",55.0,-0.8,1017.65,4.05,15.7,48.0,10.94,4.86,0.04,0.38,16.91,6.82,18.91,8.82,11.87,13.87
568.0,"2019-04-16",76.0,5.92,1017.84,3.03,12.97,84.0,9.99,3.43,0.17,0.83,14.4,5.38,16.4,7.38,9.89,11.89
1188.0,"2019-04-17",70.0,5.9,1018.65,2.99,15.78,58.0,8.67,4.41,0.01,0.03,19.03,7.75,21.03,9.75,13.39,15.39
1108.0,"2019-04-18",61.0,6.23,1018.6,3.53,15.8,82.0,9.89,4.02,0.0,0.02,21.56,8.89,23.56,10.89,15.23,17.23
1000.0,"2019-04-19",55.0,5.97,1023.8,2.92,15.89,51.0,8.28,4.77,0.01,0.07,23.06,8.43,25.06,10.43,15.75,17.75
486.0,"2019-04-20",55.0,5.7,1024.69,3.01,15.76,24.0,7.55,5.25,0.03,0.15,22.9,9.0,24.9,11.0,15.95,17.95
520.0,"2019-04-21",57.0,5.8,1017.9,2.69,15.29,58.0,7.08,4.34,0.03,0.15,21.15,9.3,23.15,11.3,15.23,17.23
882.0,"2019-04-22",58.0,6.48,1005.68,2.86,15.81,76.0,8.27,4.01,0.02,0.12,22.34,10.15,24.34,12.15,16.25,18.25
121.0,"2019-04-23",67.0,8.25,997.58,3.23,13.68,86.0,9.62,3.27,0.15,0.6,19.18,9.76,21.18,11.76,14.47,16.47
733.0,"2019-04-24",75.0,7.5,1000.93,5.06,11.96,76.0,14.05,3.63,0.32,1.4,15.8,8.72,17.8,10.72,12.26,14.26
36.0,"2019-04-25",76.0,6.5,1006.15,5.26,10.35,83.0,14.84,3.57,0.46,1.87,14.29,5.66,16.29,7.66,9.98,11.98
925.0,"2019-04-26",75.0,5.3,1015.78,3.92,12.98,62.0,10.91,4.12,0.18,0.93,14.18,6.83,16.18,8.83,10.51,12.51
1098.0,"2019-04-27",73.0,4.59,1021.3,5.78,13.33,74.0,12.02,4.03,0.13,0.47,12.74,4.59,14.74,6.59,8.67,10.67
654.0,"2019-04-28",71.0,2.89,1023.57,4.16,13.25,78.0,10.01,3.58,0.09,0.24,12.14,3.54,14.14,5.54,7.84,9.84
891.0,"2019-04-29",70.0,3.48,1022.86,2.37,15.35,49.0,6.17,4.93,0.01,0.06,15.4,3.93,17.4,5.93,9.67,11.67
906.0,"2019-04-30",66.0,3.94,1020.71,2.74,15.89,22.0,6.14,6.5,0.0,0.01,17.34,5.19,19.34,7.19,11.27,13.27
812.0,"2019-05-01",67.0,5.4,1016.68,1.96,15.51,48.0,5.19,5.54,0.02,0.16,18.91,7.1,20.91,9.1,13.01,15.01
296.0,"2019-05-02",76.0,6.39,1015.67,3.14,12.64,73.0,7.52,4.37,0.14,0.51,15.12,6.27,17.12,8.27,10.7,12.7
810.0,"2019-05-03",75.0,5.47,1014.39,2.66,13.23,65.0,6.68,4.63,0.11,0.34,14.54,4.88,16.54,6.88,9.71,11.71
1132.0,"2019-05-04",76.0,3.29,1014.0,4.45,12.66,52.0,11.23,4.33,0.16,0.71,11.62,1.2,13.62,3.2,6.41,8.41
77.0,"2019-05-05",64.0,-0.89,1020.67,4.77,15.23,27.0,11.24,4.8,0.04,0.17,10.73,0.48,12.73,2.48,5.61,7.61
1078.0,"2019-05-06",59.0,-1.11,1021.76,2.57,15.92,24.0,6.36,5.68,0.01,0.02,13.88,2.55,15.88,4.55,8.22,10.22
345.0,"2019-05-07",57.0,1.19,1016.65,2.38,15.88,78.0,6.69,3.98,0.02,0.14,17.31,9.23,19.31,11.23,13.27,15.27
1160.0,"2019-05-08",82.0,7.95,1005.74,5.02,10.04,91.0,13.9,3.48,0.56,2.0,13.97,8.0,15.97,10.0,10.99,12.99
1105.0,"2019-05-09",80.0,7.3,1005.73,5.54,13.27,78.0,14.91,4.01,0.2,0.89,14.71,7.36,16.71,9.36,11.04,13.04
973.0,"2019-05-10",78.0,8.08,1011.83,2.67,14.82,71.0,8.47,4.74,0.11,0.56,17.22,9.56,19.22,11.56,13.39,15.39
110.0,"2019-05-11",78.0,7.8,1018.25,5.08,12.14,67.0,11.8,4.56,0.25,0.73,14.92,5.24,16.92,7.24,10.08,12.08
1030.0,"2019-05-12",64.0,3.08,1029.68,4.44,15.5,24.0,11.11,6.25,0.01,0.08,15.62,5.18,17.62,7.18,10.4,12.4
670.0,"2019-05-13",52.0,1.31,1030.15,5.14,15.97,24.0,12.38,6.28,0.01,0.01,17.64,6.52,19.64,8.52,12.08,14.08
153.0,"2019-05-14",48.0,1.54,1024.92,4.98,16.0,10.0,12.07,7.19,0.0,0.01,18.98,6.24,20.98,8.24,12.61,14.61
1073.0,"2019-05-15",49.0,1.09,1019.78,4.43,15.89,14.0,11.01,6.97,0.01,0.06,18.0,5.12,20.0,7.12,11.56,13.56
1096.0,"2019-05-16",55.0,2.88,1013.6,3.03,16.03,51.0,7.79,5.5,0.0,0.01,18.33,7.75,20.33,9.75,13.04,15.04
1149.0,"2019-05-17",74.0,6.66,1006.65,2.85,12.67,87.0,8.03,4.23,0.22,0.65,15.17,7.91,17.17,9.91,11.54,13.54
1088.0,"2019-05-18",81.0,8.02,1007.1,2.5,11.06,90.0,6.27,4.14,0.19,0.54,15.38,8.13,17.38,10.13,11.76,13.76
1014.0,"2019-05-19",84.0,8.64,1008.74,2.82,10.81,84.0,7.14,4.22,0.2,0.51,14.96,8.33,16.96,10.33,11.65,13.65
246.0,"2019-05-20",81.0,8.78,1011.99,3.27,12.93,63.0,7.47,4.89,0.12,0.34,16.38,7.81,18.38,9.81,12.1,14.1
818.0,"2019-05-21",75.0,8.51,1016.82,2.77,14.33,44.0,6.19,5.74,0.05,0.18,18.51,8.15,20.51,10.15,13.33,15.33
325.0,"2019-05-22",65.0,7.45,1019.58,1.98,15.51,42.0,4.57,5.95,0.01,0.05,20.99,8.8,22.99,10.8,14.9,16.9
932.0,"2019-05-23",60.0,7.5,1018.03,1.81,15.78,55.0,4.69,5.75,0.02,0.09,22.45,10.64,24.45,12.64,16.55,18.55
140.0,"2019-05-24",70.0,9.45,1016.67,2.47,13.38,71.0,6.43,5.21,0.16,0.48,20.08,9.98,22.08,11.98,15.03,17.03
917.0,"2019-05-25",74.0,10.0,1018.66,3.02,13.35,52.0,7.07,5.7,0.11,0.36,19.62,9.19,21.62,11.19,14.41,16.41
983.0,"2019-05-26",75.0,9.8,1018.59,3.07,15.07,51.0,7.28,6.02,0.04,0.13,19.31,10.58,21.31,12.58,14.95,16.95
676.0,"2019-05-27",80.0,10.47,1013.89,3.41,14.41,76.0,8.28,4.79,0.08,0.26,17.89,9.07,19.89,11.07,13.48,15.48
582.0,"2019-05-28",77.0,7.9,1014.25,4.4,13.48,56.0,9.39,5.25,0.13,0.35,15.3,6.4,17.3,8.4,10.85,12.85
595.0,"2019-05-29",70.0,6.31,1021.8,3.27,15.46,33.0,7.84,6.23,0.03,0.11,17.7,8.5,19.7,10.5,13.1,15.1
64.0,"2019-05-30",72.0,9.04,1025.87,2.82,15.94,49.0,6.56,5.79,0.02,0.05,20.5,9.24,22.5,11.24,14.87,16.87
24.0,"2019-05-31",68.0,10.42,1025.26,1.74,15.94,17.0,3.81,7.94,0.0,0.01,24.42,11.44,26.42,13.44,17.93,19.93
398.0,"2019-06-01",65.0,12.22,1021.1,2.02,16.08,17.0,4.05,7.96,0.0,0.01,27.86,13.6,29.86,15.6,20.73,22.73
1159.0,"2019-06-02",61.0,12.58,1016.28,2.94,16.01,23.0,6.59,7.51,0.01,0.08,28.71,13.55,30.71,15.55,21.13,23.13
1092.0,"2019-06-03",69.0,12.06,1016.18,2.44,15.64,67.0,5.87,4.89,0.06,0.25,23.38,12.56,25.38,14.56,17.97,19.97
639.0,"2019-06-04",70.0,12.46,1009.8,3.65,15.49,54.0,10.1,6.32,0.09,0.48,25.7,12.09,27.7,14.09,18.9,20.9
884.0,"2019-06-05",75.0,9.93,1009.45,3.16,12.16,70.0,10.17,5.01,0.41,1.51,19.1,7.89,21.1,9.89,13.5,15.5
1122.0,"2019-06-06",71.0,7.66,1013.4,2.97,15.09,51.0,10.24,6.1,0.05,0.4,18.99,11.05,20.99,13.05,15.02,17.02
1103.0,"2019-06-07",70.0,8.17,1009.81,6.46,14.15,58.0,17.17,5.66,0.23,1.01,18.45,8.65,20.45,10.65,13.55,15.55
964.0,"2019-06-08",63.0,6.37,1022.22,4.59,15.83,32.0,11.83,6.84,0.03,0.1,19.81,9.79,21.81,11.79,14.8,16.8
1093.0,"2019-06-09",68.0,8.89,1020.22,2.34,15.02,83.0,6.83,4.35,0.1,0.46,20.75,10.84,22.75,12.84,15.8,17.8
308.0,"2019-06-10",81.0,10.14,1015.99,3.09,12.65,76.0,7.18,4.37,0.24,0.8,17.02,7.91,19.02,9.91,12.47,14.47
950.0,"2019-06-11",82.0,8.39,1012.98,2.4,11.48,76.0,6.01,4.22,0.25,0.78,15.18,8.31,17.18,10.31,11.75,13.75
450.0,"2019-06-12",78.0,8.29,1012.06,3.46,12.57,57.0,9.46,5.39,0.21,0.67,17.19,7.7,19.19,9.7,12.45,14.45
371.0,"2019-06-13",67.0,7.73,1013.37,3.53,15.82,30.0,9.45,6.59,0.02,0.13,21.43,10.55,23.43,12.55,15.99,17.99
422.0,"2019-06-14",70.0,10.33,1013.55,2.47,15.55,74.0,7.54,5.03,0.68,21.03,21.89,11.51,23.89,13.51,16.7,18.7
263.0,"2019-06-15",81.0,11.74,1017.2,3.25,15.13,70.0,8.28,5.06,3.37,24.02,18.89,10.03,20.89,12.03,14.46,16.46
1100.0,"2019-06-16",72.0,10.5,1021.13,2.7,15.91,38.0,7.05,6.37,0.02,0.09,21.96,10.61,23.96,12.61,16.29,18.29
912.0,"2019-06-17",66.0,11.29,1018.35,1.88,16.07,29.0,4.69,7.49,0.01,0.04,25.73,13.24,27.73,15.24,19.49,21.49
272.0,"2019-06-18",64.0,12.84,1013.59,2.45,16.02,63.0,7.01,6.07,0.03,0.18,28.12,14.14,30.12,16.14,21.13,23.13
428.0,"2019-06-19",69.0,12.86,1011.83,3.29,15.6,59.0,9.45,6.05,0.13,0.55,24.26,13.05,26.26,15.05,18.66,20.66
136.0,"2019-06-20",75.0,12.21,1015.92,2.82,15.64,74.0,6.98,5.5,0.1,0.4,21.35,11.48,23.35,13.48,16.42,18.42
